user_id,segmento_id,segmento_nombre,tono,canal,horario,estilo_comunicacion,prop_tarjeta_credito_hey,prop_inversion_hey,prop_seguro_vida,prop_seguro_compras,prop_credito_personal,prop_credito_nomina,prop_credito_auto,prop_tarjeta_credito_garantizada,prop_cuenta_negocios,producto_top_1,producto_top_2,producto_top_3,flag_riesgo_churn,flag_uso_atipico,flag_credito_estresado,noise_score_usuario,ingreso_mensual_mxn,score_buro,antiguedad_dias,ocupacion,nivel_educativo,satisfaccion_1_10,dias_desde_ultimo_login,es_hey_pro,nomina_domiciliada,conv_n_total,conv_frustracion,conv_urgencia,intent_credito,intent_inversion
USR-06492,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,0,0,0,1.0,34500,511,1282,4,1,7.0,105,True,False,1,0,0,0,0
USR-06493,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0109,0.0263,0.0,0.4007,0.0,0.0,0.0,0.0,Crédito Personal,,,0,0,1,0.0,9500,599,98,1,2,6.0,11,False,False,2,0,0,0,0
USR-06494,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.2133,0.0,0.0,0.0008,0.9184,0.0,0.0,0.0,Crédito Nómina,Inversión Hey,,0,0,0,0.0,38000,502,294,1,3,10.0,17,False,True,2,0,0,0,0
USR-06495,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.1237,0.0082,0.0156,0.0,0.0008,0.0,0.0,0.0028,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,32500,630,915,1,0,8.0,4,False,True,1,0,0,0,0
USR-06496,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0004,0.0,0.0,0.0736,0.0,0.0,0.0173,0.0,,,,0,0,0,0.0,7000,649,511,1,2,10.0,3,True,False,5,0,0,2,0
USR-06497,4,Ahorrador Cauteloso,simple,voz,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.3112,0.1277,0.0,0.0008,0.0,0.0,0.0028,0.0,Inversión Hey,Seguro de Vida,,0,0,0,0.0,34000,643,493,1,1,10.0,16,True,True,2,0,0,0,0
USR-06498,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.2503,0.0,0.1209,0.0,0.0002,0.0,0.0,0.0,0.0,Tarjeta de Crédito Hey,Seguro de Vida,,0,0,0,0.3333,23000,658,1171,1,1,10.0,9,True,False,1,0,0,0,0
USR-06499,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,0,0,0,0.0,14000,558,589,5,0,6.0,125,False,False,1,0,0,3,0
USR-06500,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0012,0.0036,0.0,0.0291,0.0,0.0,0.0632,0.0001,,,,0,0,0,0.0,6500,436,370,1,0,5.0,22,False,True,1,0,0,0,0
USR-06501,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0004,0.0,0.0,0.0356,0.0,0.0198,0.0,0.4702,Cuenta Negocios,,,0,0,0,0.0,75000,562,1322,2,0,7.0,14,True,False,1,0,0,0,0
USR-06502,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0,0.0,0.0206,0.0,0.0,0.0036,0.0125,,,,1,0,0,0.25,9000,614,1699,1,3,5.0,175,False,True,1,0,0,1,0
USR-06503,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0231,0.0004,0.0744,0.0015,0.1475,0.0,0.0074,0.0,0.0,Crédito Personal,,,0,0,0,0.0,76000,613,375,2,1,7.0,1,True,False,1,0,0,0,0
USR-06504,1,Digital Básico,informal,voz,20:00-01:00,"directo, corto, con emojis ocasionales",0.1059,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,14000,474,611,1,1,6.0,171,False,False,2,0,0,0,0
USR-06505,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.1335,0.0,0.0,0.0,0.4083,0.0,0.0028,0.0,Crédito Nómina,Inversión Hey,,0,0,0,0.0,26000,575,1709,1,2,8.0,6,False,True,1,0,0,0,0
USR-06506,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.1061,0.0,0.0002,0.7929,0.0,0.0,0.0,Crédito Nómina,Seguro de Vida,,0,0,0,0.0,38500,766,1228,1,3,10.0,14,False,True,2,0,0,1,0
USR-06507,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.2664,0.2991,0.0,0.0,0.0008,0.0,0.0,0.0028,0.0,Inversión Hey,Tarjeta de Crédito Hey,,0,0,0,0.0,21000,658,1363,1,2,9.0,17,False,True,2,0,0,0,0
USR-06508,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0305,0.0188,0.0338,0.0,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,16500,777,238,1,2,10.0,7,False,True,4,0,0,5,0
USR-06509,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.423,0.0,0.0,0.0113,0.0002,0.0,0.0,0.0,0.0,Tarjeta de Crédito Hey,,,0,0,0,0.0,77000,774,849,1,2,7.0,3,False,False,1,0,0,0,0
USR-06510,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.1939,0.1716,0.0,0.0002,0.0,0.0,0.0028,0.0,Inversión Hey,Seguro de Vida,,0,0,0,0.0,21000,506,1264,1,0,6.0,14,False,True,2,1,0,0,0
USR-06511,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.191,0.0,0.0,0.0029,0.0,0.0,0.7563,0.0,0.0041,Crédito Auto,Tarjeta de Crédito Hey,,0,0,0,0.0,62000,832,1539,2,3,10.0,4,True,False,1,0,0,0,0
USR-06512,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0,0.0,0.0,0.2739,0.0,0.0,0.1503,0.0001,Crédito Personal,Tarjeta Garantizada,,0,0,1,0.5,21500,443,600,1,1,8.0,8,True,False,1,0,0,0,0
USR-06513,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.02,0.0058,0.0073,0.0,0.1315,0.0,0.0023,0.0,0.0,Crédito Personal,,,0,0,0,0.0,81000,654,282,4,2,9.0,13,False,False,1,1,0,0,0
USR-06514,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.8814,0.0,0.0,0.0,0.0,0.0023,0.0,0.0013,Inversión Hey,,,0,0,0,0.0,62000,717,1349,1,1,8.0,14,True,False,1,0,0,0,0
USR-06515,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0004,0.0,0.0,0.0695,0.0,0.0857,0.0,0.0,,,,0,0,0,0.0,33000,796,1318,2,0,10.0,3,True,False,2,0,0,0,0
USR-06516,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.1138,0.0052,0.0002,0.0117,0.1787,0.0,0.0,Crédito Auto,Seguro de Vida,,0,0,0,0.3333,49000,695,1265,1,0,7.0,5,True,True,1,0,0,1,0
USR-06517,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.1884,0.0,0.0002,0.8426,0.0,0.0028,0.0,Crédito Nómina,Seguro de Vida,,0,0,0,0.25,31000,606,275,1,1,10.0,0,False,True,1,0,0,0,0
USR-06518,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0701,0.0,0.0,0.0,0.0017,0.0,0.0013,,,,0,0,0,0.0,73000,586,326,4,0,7.0,8,True,False,1,0,0,0,0
USR-06519,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0242,0.0002,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,7500,498,1480,4,3,7.0,0,True,False,1,0,0,0,0
USR-06520,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0012,0.011,0.0,0.0008,0.0,0.0,0.0,0.0,,,,0,0,0,0.0,13000,715,1199,3,2,7.0,0,False,False,2,0,0,0,0
USR-06521,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0391,0.0002,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,15000,638,649,1,2,9.0,1,False,False,2,1,0,0,0
USR-06522,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.1168,0.0,0.0,0.0,0.0623,0.0,0.0,0.0218,0.0001,Tarjeta de Crédito Hey,,,0,0,1,0.0,20500,529,937,1,2,6.0,19,False,False,1,0,0,5,0
USR-06523,1,Digital Básico,informal,voz,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0036,0.0123,,,,0,0,0,0.0,18500,615,258,4,2,7.0,54,False,False,2,0,0,0,0
USR-06524,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0013,,,,0,0,0,0.0,33000,502,610,3,0,7.0,42,False,False,1,0,0,0,0
USR-06525,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,1,0,0,0.0,20000,445,1521,1,0,4.0,150,False,True,1,0,0,0,1
USR-06526,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.0,0.0002,0.0,0.0139,0.0,0.0,,,,0,0,0,0.0,72000,624,682,1,1,7.0,8,True,True,1,0,0,0,0
USR-06527,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.2825,0.0,0.0,0.0,0.0225,0.0,0.0013,Seguro de Vida,,,0,0,0,0.0,60000,834,1659,4,0,10.0,7,False,False,3,2,0,4,0
USR-06528,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0066,0.0,0.0,0.0002,0.1302,0.0,0.0,0.0001,Crédito Nómina,,,0,0,0,0.0,11500,550,1142,1,0,8.0,16,False,True,2,0,0,0,0
USR-06529,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.034,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,28000,597,1051,1,0,10.0,1,True,False,3,2,0,0,0
USR-06530,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0653,0.0,0.0,0.0,0.0017,0.0,0.0001,,,,0,0,0,0.0,24000,778,1141,1,2,10.0,15,True,False,1,0,0,1,0
USR-06531,1,Digital Básico,informal,voz,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,0,0,0,0.0,9500,695,663,1,2,6.0,75,False,False,2,0,0,0,0
USR-06532,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0028,0.0004,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,0.1667,77000,647,384,2,0,10.0,8,False,False,4,0,0,0,0
USR-06533,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0307,0.021,0.0,0.4388,0.0,0.0,0.0,0.0,Crédito Personal,,,0,0,1,0.0,12000,405,742,1,1,8.0,2,False,False,1,0,0,0,0
USR-06534,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.1113,0.1277,0.0,0.5851,0.0227,0.0,0.0,0.0,Crédito Personal,Seguro de Vida,Inversión Hey,0,0,0,0.0,12500,416,566,1,2,3.0,22,False,True,1,0,0,2,0
USR-06535,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.7744,0.0,0.0,0.0002,0.0,0.0147,0.0,0.0,Inversión Hey,,,0,0,0,0.0,17500,758,362,1,0,10.0,9,True,True,1,0,0,0,0
USR-06536,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.6535,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,Inversión Hey,,,0,0,0,0.0,35500,603,849,1,2,10.0,11,False,True,1,0,0,0,0
USR-06537,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.093,0.0,0.0865,0.0,0.0589,0.0,0.0,0.0,0.19,Cuenta Negocios,,,0,0,0,0.2,79000,676,1460,1,1,7.0,15,False,False,5,0,0,0,0
USR-06538,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0408,0.0002,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,22000,619,443,4,0,10.0,0,True,False,1,0,0,0,0
USR-06539,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.0099,0.0282,0.0,0.0,0.0119,0.0001,,,,0,1,0,0.0,10500,695,390,1,2,10.0,0,True,False,4,0,0,0,0
USR-06540,2,Premium Digital,sofisticado,voz,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.3371,0.1493,0.0002,0.0,0.0,0.0,0.0001,Seguro de Vida,Seguro de Compras,,0,0,0,0.3333,55500,697,412,4,2,8.0,5,True,False,1,0,0,0,0
USR-06541,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0218,0.0004,0.0,0.0,0.1611,0.0,0.0025,0.0,0.0,Crédito Personal,,,0,0,0,0.0,29000,781,196,2,1,8.0,9,False,False,2,0,0,1,0
USR-06542,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0004,0.0,0.0,0.1609,0.0,0.0,0.0,0.0,Crédito Personal,,,0,1,0,0.2857,84000,809,1168,4,0,7.0,4,False,False,1,0,0,2,0
USR-06543,4,Ahorrador Cauteloso,simple,voz,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.2144,0.0,0.0,0.5048,0.0,0.0,0.0,Crédito Nómina,Seguro de Vida,,0,0,0,0.25,21500,760,1794,1,0,7.0,15,False,True,1,0,0,0,0
USR-06544,2,Premium Digital,sofisticado,voz,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.7219,0.0,0.0,0.0,0.0,0.0017,0.0,0.0001,Inversión Hey,,,0,0,0,0.0,24000,688,913,1,1,8.0,15,True,False,1,0,0,2,0
USR-06545,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.4665,0.0,0.0,0.0,0.0,0.0054,0.0,0.003,Inversión Hey,,,0,0,0,0.8889,41000,599,645,1,0,9.0,13,True,True,2,0,0,0,0
USR-06546,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0343,0.0942,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,19500,769,346,4,3,7.0,0,True,False,1,0,0,0,0
USR-06547,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0452,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,28000,780,900,1,2,8.0,3,True,False,1,0,0,0,0
USR-06548,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.113,0.0,0.0,0.0,0.0731,0.0,0.0001,Seguro de Vida,,,0,0,0,0.0,56000,700,1472,4,1,10.0,14,True,False,1,0,0,0,0
USR-06549,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0251,0.0,0.0,0.484,0.0123,Tarjeta Garantizada,,,1,0,0,0.0,13500,622,112,1,0,5.0,91,False,False,2,0,0,0,0
USR-06550,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.4935,0.0,0.016,0.0,0.0,0.0,0.0,0.0,Inversión Hey,,,0,0,0,0.0,17500,628,1643,1,1,7.0,5,False,True,1,0,0,0,0
USR-06551,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.125,11500,574,1060,4,0,8.0,0,True,False,2,0,0,0,0
USR-06552,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.1939,0.199,0.0,0.0008,0.0,0.0,0.0,0.0,Seguro de Vida,Inversión Hey,,0,0,0,0.0,22000,503,1042,1,0,8.0,3,True,True,2,0,0,0,0
USR-06553,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.6501,0.0,0.0,0.0,0.0,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,36000,792,919,1,3,8.0,0,True,False,1,0,0,0,0
USR-06554,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0018,0.0,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,10000,577,1412,1,1,7.0,3,False,True,3,0,0,5,0
USR-06555,4,Ahorrador Cauteloso,simple,voz,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0033,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,,,,0,0,0,0.2,7000,587,1685,1,1,9.0,2,True,False,1,0,0,0,0
USR-06556,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.5984,0.0,0.2383,0.0,0.0002,0.0,0.0,0.0,0.0066,Tarjeta de Crédito Hey,Seguro de Vida,,0,0,0,0.0,67000,849,1178,4,2,10.0,16,True,False,1,0,0,0,0
USR-06557,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.1059,0.0,0.0,0.0,0.0289,0.0,0.0,0.0189,0.0001,Tarjeta de Crédito Hey,,,0,0,1,0.0,8000,367,249,1,2,5.0,21,False,False,1,0,0,1,0
USR-06558,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0012,0.0,0.034,0.0002,0.0,0.0,0.0028,0.0001,,,,0,0,0,0.25,19000,626,1138,4,0,9.0,2,True,False,2,0,0,0,0
USR-06559,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.2664,0.0,0.4782,0.0,0.0002,0.0,0.0,0.0,0.0,Seguro de Vida,Tarjeta de Crédito Hey,,0,0,0,0.0,31500,492,244,1,0,10.0,18,False,True,1,0,0,0,0
USR-06560,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.178,0.0,0.0,0.0,0.5526,0.0,0.0,0.0,Crédito Nómina,Inversión Hey,,0,0,0,0.0,28000,754,736,1,0,10.0,12,False,True,1,0,0,1,0
USR-06561,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0004,0.0,0.0099,0.0,0.0,0.0796,0.0,0.0,,,,0,0,0,0.0,35000,527,887,2,0,8.0,2,False,False,2,0,0,0,0
USR-06562,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.6574,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.003,Tarjeta de Crédito Hey,,,0,0,0,0.2308,7500,649,71,1,1,10.0,1,True,False,4,0,0,3,0
USR-06563,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.042,0.013,0.0,0.0002,0.0,0.0,0.0,0.0,,,,0,0,0,0.0,19000,609,1028,4,1,7.0,3,True,False,1,0,0,2,0
USR-06564,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0202,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,11000,648,746,3,2,10.0,2,True,False,3,0,0,0,0
USR-06565,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0041,,,,0,1,0,0.0,48000,705,424,1,0,9.0,8,False,False,1,0,0,0,0
USR-06566,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,18000,593,1236,1,0,4.0,19,False,True,1,0,0,0,0
USR-06567,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0042,0.0782,0.007,0.5608,0.0,0.0,0.0,0.0,Crédito Personal,,,0,0,0,0.0,11000,433,683,1,2,8.0,1,False,False,2,0,0,0,0
USR-06568,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.3817,0.2284,0.0,0.0,0.0116,0.0,0.0,Seguro de Vida,Seguro de Compras,,0,0,0,0.0,38000,548,368,1,1,10.0,2,True,True,1,0,0,0,0
USR-06569,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,22500,474,1077,3,2,8.0,0,True,False,2,0,0,0,0
USR-06570,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0509,0.0002,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,7000,683,1123,1,0,8.0,3,True,False,1,0,0,0,0
USR-06571,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.1277,0.0542,0.0,0.0,0.0147,0.0,0.0,Seguro de Vida,,,0,0,0,0.25,31000,659,794,1,2,9.0,4,True,False,1,0,0,2,0
USR-06572,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,,,,0,0,0,0.0,28000,848,1596,4,0,8.0,10,True,False,1,0,0,0,0
USR-06573,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0,0.0,0.0,0.4281,0.0,0.0,0.1803,0.0001,Crédito Personal,Tarjeta Garantizada,,0,0,0,0.2,24500,442,544,1,0,7.0,7,True,False,1,0,0,1,0
USR-06574,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0036,0.0182,,,,0,0,0,0.0,11000,648,1767,2,2,6.0,139,False,False,1,0,0,0,0
USR-06575,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.1237,0.0248,0.0421,0.0,0.0008,0.0,0.0,0.0028,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.6667,28500,519,552,1,1,6.0,7,False,True,1,0,0,0,0
USR-06576,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0276,0.0004,0.0291,0.0,0.3256,0.0,0.0,0.0,0.0,Crédito Personal,,,0,0,0,0.0,70000,557,1806,4,1,6.0,14,True,False,2,0,0,0,0
USR-06577,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,0,0,0,0.0,10500,426,1096,1,0,6.0,141,False,False,2,0,0,0,0
USR-06578,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0069,0.0742,0.0,0.0,0.0,0.0,0.6752,0.0,Tarjeta Garantizada,,,0,0,1,0.0,6500,535,587,4,2,6.0,15,True,False,1,0,0,0,0
USR-06579,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0242,0.0002,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,9000,739,842,1,1,8.0,3,True,True,1,0,0,0,0
USR-06580,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0,0.0,0.0323,0.0,0.0,0.0,0.0182,,,,1,0,0,0.0,15000,547,1436,1,1,5.0,151,False,False,2,1,0,1,0
USR-06581,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.1178,0.0,0.0,0.0,0.0008,0.0,0.0,0.0035,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,6500,596,703,4,2,7.0,22,False,False,1,0,0,0,0
USR-06582,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0085,0.0,0.1634,0.0,0.0,0.0,0.0,Crédito Personal,,,0,0,0,0.0,42000,623,321,2,1,10.0,13,True,False,2,0,0,0,0
USR-06583,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.1248,0.0,0.0085,0.0,0.0,0.0,0.001,0.0,0.0041,Tarjeta de Crédito Hey,,,0,0,0,0.0,50000,790,1329,1,0,7.0,10,False,False,1,0,0,0,0
USR-06584,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.3136,0.0002,0.0,0.0404,0.0,0.0,Seguro de Compras,,,0,0,0,0.0,33500,769,1422,1,0,9.0,0,True,False,1,0,0,1,0
USR-06585,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0067,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,11000,678,882,3,3,8.0,0,True,False,1,0,0,4,0
USR-06586,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,,,,0,0,0,0.0,55000,600,181,4,1,10.0,18,True,False,1,1,0,0,0
USR-06587,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.7067,0.0,0.1387,0.0008,0.0,0.0,0.0,0.0045,Inversión Hey,Seguro de Compras,,0,0,0,0.6667,41500,823,1647,1,0,8.0,0,True,True,1,0,0,0,0
